"","uid","cat","name","screen_name","description","verified","followers_count","statuses_count"
"637",21901272,1,"Charles Babington","cbabington","Researcher, writer, editor. I covered Congress and the White House for the Washington Post and the AP.","False",3771,859
"638",3242590510,1,"Delaware for Bernie","De4Bernie","","False",5127,860
"639",4562593367,1,"Positively Hillary","PositiveHillary","Positively Hillary is the volunteer Rapid Responders team. Our mission is to provide positive and factual responses about our POTUS candidate - Hillary Clinton.","False",322,863
"640",886157270,1,"Patrick Brown","TheCloudX","Computer Geek for a Living...

Supporting 1. Ted Cruz or 2. Rand Paul for 2016","False",538,866
"641",3329066670,1,"Sassy Sanders","SassySenSanders","Follow and #FeelTheBern! I am not Bernie Sanders. Fan/Parody account. No affiliation with politician Bernie Sanders. *i do not own the content posted*","False",30453,866
"642",956604620,1,"Archbishop Fisher OP","AnthonyFisherOP","The official account of Most Rev Anthony Fisher OP, Ninth Archbishop of Sydney. 'Veritatem facientes in caritate' Speaking the truth in love (Ephesians 4:15)","False",4377,870
"643",2966205003,1,"Rep. Mark Walker","RepMarkWalker","Member of the U.S. Congress - Representing the 6th District of North Carolina","True",3003,871
"644",7017682,1,"Randy Highsmith","RandyHighsmith","I am a big fan of #TheWaltons and Earl Hamner. I support @TedCruz #TrusTED #CruzCrew","False",401,875
"645",18303287,1,"Jen Daley","jendaley","ACTOR/WRITER/ASSHOLE represented by gotham/principal  #berniesanders","False",286,882
"646",237314127,1,"TN Aqua Conservation","TNACIGoGreen","The TN Aquarium Conservation Institute conserves native aquatic animals & their habitats through scientific research,ecosystem restoration & education programs.","False",463,889
"647",508370809,1,"Would You Rather?","YouChoices","Follow us to have a vote on your favorites and choices!  Questions? Email us: support@YouChoices.net","False",374476,892
"648",632564853,1,"SV Young Democrats","SVYoungDems","Silicon Valley Young Democrats. UFCW Hall, downtown San Jose, we meet every month. Premiere club for those age 36 & below. Please view our website for schedule.","False",683,895
"649",21888326,1,"NH Young Republicans","NHYR","Official twitter account of the New Hampshire Young Republicans.","False",2753,899
"650",2914472315,1,"Gov. Jeb Bush","studioglibly","","False",106,899
"651",2588699732,1,"ArlingtonMA 4Hillary","ARL4Hillary","#ArlingtonMA for #Hillary2016. Vote in the #MAprimary March 1. PM to volunteer, phone bank, and support #HillaryClinton in #mapoli. #ImWithHer #SuperTuesday","False",284,901
"652",15427352,1,"Ellen McAnnar","techgirl67","Mommy. Runner. Nerd. Music lover. Dog person. Voracious reader. World traveler. I fear the zombie.","False",148,903
"653",40607615,1,"Josh Rosen","PlantBasedComic","Plant-Based Comedian and Master Impressionist. Official #BernieSanders Impressionist https://t.co/ZkG0cAaR8Y","False",790,904
"654",2618486504,1,"Roneil Jackson","RoneilJackson","Political Junkie|Philly Transplant|Proud Democrat|@UMich Alum|Retweet ≠ Endorsement.","False",2259,904
"655",233239401,1,"Brandon Dorenkott","bdorenkott","Villanova University • Finance Major • Delta Tau Delta (ΔΤΔ) • Villanova Men's Rowing • Typical Old Soul • Retweets are not endorsements • Donald Trump 2016","False",180,905
"656",25562009,1,"sandra o'neill","writeon4","My life revolves around comedy and music.  If you're not laughing, you're not living!  I am also a distributor of essential oils. #feelthebern","False",941,908
"657",21695125,1,"drennen quinn","six_dffrnt_wys","Current host of Late Show with David Letterman, former XFL champion, true #belieber, I can #feelthebern","False",772,910
"658",814093100,1,"The Boston Liberal","ThBostonLiberal","Independent Progressive Classical Liberal thought in a Modern World.","False",1638,913
"659",1400726064,1,"Clinton Center","ClintonCenter","","False",16946,920
"660",4729801216,1,"I'm with Her","ImwithHer2016","If we fight for her, she'll fight for us! Tag your Hillary activities with #ImWithHer for RT. And register to vote! https://t.co/rx7qjByvZ4","False",2214,920
"661",635904401,1,"UNL Young Democrats","unlyd","The best party on campus! We meet every Tuesday at 5PM in the Union! You aren't alone!","False",358,924
"662",369044765,1,"Martha for Congress","Martha4Congress","Candidate for U.S. Congress in Georgia's 9th Congressional District.","False",456,926
"663",2730970120,1,"Gallagher & Graham","GallagherSpirit","Gallagher & Graham Fine Spirits. Featuring craft beer, organic wines & spirits.","False",261,927
"664",53945972,1,"Clint Thomas","Clint__Thomas","Head of Content, Quikr Cars","False",1675,927
"665",237887833,1,"TruBlu Politics","TruBlu_Politics","With over 70 years of combined experience, TruBlu Politics offers many services to help your campaign win.

Direct mail, consulting, web design and much more.","False",670,928
"666",129710589,1,"CobbCountyDemocrats","CobbDemocrats","","False",602,937
"667",3076919760,1,"VettingTheLeft","LiberalsExposed","#usfreedomarmy","False",112,942
"668",861889543,1,"Andrew Falkowski","aefalkow","More liberal than your average bear. DMB lover, marathoner, Obama '08 staffer, Syracuse Orange. BU Bearcats '16 #UniteBlue #FeelTheBern","False",665,949
"669",1387592869,1,"Redding Democrats","reddingdems","Preserving Redding's small town character, excellence in our schools, the environment and open spaces, creating cultural & recreational opportunities for all.","False",198,953
"670",103123707,1,"Bernie Hatefield","BernieHatefield","TIA - This Is Africa","False",879,954
"671",236508356,1,"Plaid HillaryClinton","Plaid_Hillary","The Plaid Avenger's updates for US Secretary of State Hillary Clinton. (Parody account) (Fake!!)","False",3451,959
"672",619225560,1,"IN Young Democrats","IndianaYoungDem","Indiana Young Democrats is the voice of politically minded Hoosiers, 35 & under, invested in their communities, state and nation.","False",1156,960
"673",339327659,1,"Kara Hinkley, MPP","WakeUpSoutheast","activist • wonk • wife • mom • #Hillary2016 • opinions & tweets are my own","False",682,964
"674",331470439,1,"Faulkner Democrats","FaulknerDems","The Faulkner County Democratic Party in Arkansas. Tweets are not endorsements.","False",538,968
"675",359395687,1,"Hilarie Barsky","hilariebarsky","Talk Show Host/News Anchor Fox News Headlines 24/7 Sirius/XM 115, WOR710. Philly bred, NYC based. Keeping the conversation going #HBarskyshow #podcast","False",594,968
"676",3180607247,1,"Kyle P Sanders","kylepsanders","Leader | Speaker | Mentor | Motivator   #ItsFunToBeALeader #MakeADifference","False",937,973
"677",831188557,1,"Graham Parker","ItsGrahamParker","New album 'Mystery Glue' by Graham Parker and The Rumour is OUT NOW!
Get your copy here: http://t.co/L0vNToG0Gz","False",3990,975
"678",2759261691,1,"Hippie Dog Lady","88tipton88","Wife, mom, Mimi. Fighting to turn this red  state blue! Political nerd, science geek, equality loving, humanist, atheist. Love my rescue dogs!♥ #BernieSanders ♥","False",968,975
"679",1265423480,1,"Frank Pallone, Jr.","pallonefornj","Husband, Father, Democrat, Public Servant. Frank Pallone, Jr. has been fighting for the people of NJ for over 2 decades. Tweets do not equal endorsements.","True",2432,979
"680",69086398,1,"Martha Roby","TeamRoby","Republican Congressman from Alabama's 2nd District","False",2495,980
"681",1392648367,1,"Vote Bernie Sanders","tinkerflute_k14","Kristin Green | UCF Marching Knight! | ΤΒΣ | ✡","False",281,984
"682",1689882661,1,"Jay P. Porter ن","JayPPorter","Editor/Writer https://t.co/E9DkTyGhfq #Israel #ArticleV  #COSProject #CruzCrew Reagan Conservative","False",6519,986
"683",823933321,1,"NCW Democrats","NCWDemocrats","Chelan and Douglas County Democratic Party organizations, consisting of a very active group of concerned citizens looking to the future..","False",135,989
"684",3383830631,1,"Bernie WashingtonHts","BernieWaHi","Northern Manhattan's pro-Bernie, pro-People political activist group. #FeelTheBern! #WashingtonHeights #NYC","False",1060,994
"685",478769319,1,"Laura Sanders","Laura_J_Sanders","Comedian/Designer/Mostly Good Person. Album Oh God Please Like Me available on iTunes 2/18.","False",757,996
"686",955238820,1,"Graham Dating Guru","GrahamEllington","We all learn from our failures, so I am using my extensive history of personal failure to help others find success in #dating, #relationships and #sex. Graham.","False",7743,997
"687",48722401,1,"Texas Republicans","TX_Republicans","","False",3130,1015
"688",2175188396,1,"Carlos Hafen","Chafe16","","False",97,1018
"689",29017722,1,"303_Liberal","Mrs_Baros","#Unapologetic #Progressive #UniteBlue 
#hillary","False",418,1018
"690",182010295,1,"Shawn P. O'Connor","shawnfornh","Democratic Candidate for NH-1 #nh01 #nhpolitics","False",1873,1019
"691",3798320963,1,"No More Politicians","SharkSteak","10 Constitutional Amendments define Individual freedom and limit government power. The #2ndAmendment is the intentional safeguard of the #BillofRights. #2A #NRA","False",2644,1021
"692",112929886,1,"Paul Robertson","IN_Republican","Interested in advancing Indiana Republican politics","False",1891,1022
"693",217550103,1,"Nicole Gaudiano","ngaudiano","Washington correspondent for USA TODAY & Gannett newspapers in VT, NJ, DE and MD, covering Bernie Sanders' campaign. RT/Follow does not equal endorsement.","True",1198,1026
"694",2454631243,1,"the_felix_sutcliffe","FelixFutcliffe","If you don't understand every letter in            L/G/B/T/Q/A/A/B/I/D/D/P/P/N/GF/NB/+ then do some homework first","False",198,1028
"695",3305534148,1,"Jarrett Patrick","ThePoliticalRev","Political enthusiast, News Junkie, Future politician.","False",2385,1029
"696",300918984,1,"Reva Reisenbeck","RevaRaps","Do what you do but watch my shoes.","False",957,1031
"697",45876237,1,"UF Republicans","UFCR","The best party on campus","False",888,1032
"698",1708165837,1,"David Sanders","DaveySander","Liker of #AFCB. Hater of footballers in gloves. Lover of Blue Monday.","False",60,1036
"699",842314687,1,"Be Ready To Vote","BeReadyToVote","Florida's nonpartisan, no-spin, one-stop  voting information spot, brought to you by the Florida League of Women Voters.","False",242,1037
"700",106054169,1,"election predict","electionpredict","Latest predictions for 2011 Irish General Election.  Joint partnership between Betfair & Millward Brown Lansdowne.  RTs/links are not necessarily endorsements.","False",1172,1038
"701",1556245573,1,"#HillNO2016","KYSimpleMan","I have a dream that one day we'll have a country governed by the ppl 4 the ppl guided by our Constitution & BillofRights. Never forget #Benghazi #tcot #CruzCrew","False",2422,1046
"702",410184642,1,"Clyde Williams","voteclyde","Former Domestic Policy Adviser for the Clinton Foundation. Former Political Director at the Democratic National Committee. Father, Husband. Harlem is my home.","True",428,1048
"703",295648970,1,"Irish Political Maps","IrishPolMaps","An Irish political resource site featuring maps of election results, vote shares, referenda and constituencies, north and south. I'm also @historyjk","False",2834,1049
"704",92437974,1,"ShutUpDickCheney!","ShutUpCheney","Dedicated to the proposition that a) Dick Cheney is an IDIOT b) the Tea Party & #RWNJ are also IDIOTS #UniteBlue #progressive #FeelTheBern #Bernie2016","False",1517,1050
"705",2996570106,1,"Penn for Hillary","PennForHillary","@Penn's grassroots student campaign for @HillaryClinton. Proud member of @StudentsHillary.","False",1145,1051
"706",480953886,1,"Hofstra Democrats","HofDemocrats","Meetings every Wednesday at 8:30 in the Small Clubs Office!","False",682,1055
"707",4012843516,1,"The Bern Report","bernreport","A progressive millennial voice supporting @BernieSanders for President in the 2016 election. Not affiliated with the official @BernieSanders campaign.","False",3183,1058
"708",3280852698,1,"The Chocked Nut","TheDonaldTrumps","Retired Veteran, Former corporate lab rat, I see the World, seeker of life, writer, MLM...","False",302,1058
"709",57683045,1,"Kenny Ketner","lubbockleft","Chairman of the @LubbockDems. 
Programmer, Activist, Progressive Talk Radio Guy and Sometimes Blogger. 
#UniteBlue","False",1038,1059
"710",138854122,1,"Michael Baumgartner","VoteBaumgartner","•Washington State Senator •Dad• Husband of somebody special • Collector of Antique maps • Harry Flashman fan• Sings like Kenny Powers, Throws like Kenny Rogers•","False",1536,1062
"711",253210356,1,"IU Republicans","IUGOP","The official Twitter account of the College Republicans at Indiana University. Follow us here!","False",634,1063
"712",3602545097,1,"InTrumpWeVote","InTrumpWeTrust","Conservative American who loves our Country, Police Officers, Military, Freedom, Constitution, Bill Of Rights, Religion. Limited Government, Free Enterprise","False",702,1067
"713",1972966208,1,"James Barrett","jamesbfilm","Producer @LondonRecruits, Jon Sanders film A Change in the Weather & Scots films @filmblackbird  #WhenTheSongDies, lifelong blade #SUFC, Labour Party&socialist","False",354,1068
